country;city;Month;Temperatura_Media_Mensual;Precipitacion_Total_Mensual;Poblacion_Estimada;Latitud;Longitud;Month_Name
Ecuador;Puerto Baquerizo Moreno;11;23,2;0,25;6533,0;-0,9025;-89,6092;Nov
Ecuador;Puyo;2;23,5;15,0;24881,0;-1,483;-77,987;Feb
Ecuador;Puyo;3;25,0;2,0;24881,0;-1,483;-77,987;Mar
Ecuador;Puyo;4;24,133333333333336;38,0;24881,0;-1,483;-77,987;Abr
Ecuador;San Gabriel;1;13,711111111111112;35,66666666666667;16066,0;0,61;-77,84;Ene
Ecuador;San Gabriel;2;14,085714285714285;11,05;16066,0;0,61;-77,84;Feb
Ecuador;San Gabriel;3;14,233333333333334;14,966666666666665;16066,0;0,61;-77,84;Mar
Ecuador;San Gabriel;4;14,266666666666666;34,62;16066,0;0,61;-77,84;Abr
Ecuador;San Gabriel;5;13,466666666666667;24,9;16066,0;0,61;-77,84;May
Ecuador;San Gabriel;6;12,133333333333333;17,133333333333333;16066,0;0,61;-77,84;Jun
Ecuador;San Gabriel;7;11,925;13,0;16066,0;0,61;-77,84;Jul
Ecuador;San Gabriel;10;13,3;5,1;16066,0;0,61;-77,84;Oct
Ecuador;Sangolquí;1;14,15;35,44166666666667;75080,0;-0,3344;-78,4475;Ene
Ecuador;Sangolquí;2;15,090909090909092;38,21666666666667;75080,0;-0,3344;-78,4475;Feb
Ecuador;Sangolquí;3;13,583333333333334;70,0;75080,0;-0,3344;-78,4475;Mar
Ecuador;Sangolquí;4;12,299999999999999;7,3999999999999995;75080,0;-0,3344;-78,4475;Abr
Ecuador;Sangolquí;5;11,4;20,1;75080,0;-0,3344;-78,4475;May
Ecuador;Sangolquí;6;13,3625;13,32;75080,0;-0,3344;-78,4475;Jun
Ecuador;Sangolquí;7;11,9625;47,35;75080,0;-0,3344;-78,4475;Jul
Ecuador;Sangolquí;8;13,766666666666666;18,81;75080,0;-0,3344;-78,4475;Ago
Ecuador;Sangolquí;10;14,8;0,3;75080,0;-0,3344;-78,4475;Oct
Egypt;Al Ghardaqah;1;15,883870967741935;0,0;160901,0;27,2578;33,8117;Ene
Egypt;Al Ghardaqah;2;17,841379310344827;0,0;160901,0;27,2578;33,8117;Feb
Egypt;Al Ghardaqah;3;20,906451612903226;1,2;160901,0;27,2578;33,8117;Mar
Egypt;Al Ghardaqah;4;24,38;0,0;160901,0;27,2578;33,8117;Abr
Egypt;Al Ghardaqah;5;28,783870967741933;0,0;160901,0;27,2578;33,8117;May
Egypt;Al Ghardaqah;6;31,84333333333333;0,0;160901,0;27,2578;33,8117;Jun
Egypt;Al Ghardaqah;7;33,461290322580645;0,0;160901,0;27,2578;33,8117;Jul
Egypt;Al Ghardaqah;8;33,589999999999996;0,0;160901,0;27,2578;33,8117;Ago
Egypt;Al Ghardaqah;9;32,63;0,0;160901,0;27,2578;33,8117;Sep
Egypt;Al Ghardaqah;10;28,835483870967742;0,0;160901,0;27,2578;33,8117;Oct
Egypt;Al Ghardaqah;11;26,7;0,0;160901,0;27,2578;33,8117;Nov
Egypt;Al Khārijah;1;13,390322580645162;0,0;49991,0;25,44;30,55;Ene
Egypt;Al Khārijah;2;15,817241379310344;0,0;49991,0;25,44;30,55;Feb
Egypt;Al Khārijah;3;21,151612903225807;0,0;49991,0;25,44;30,55;Mar
Egypt;Al Khārijah;4;24,80666666666667;0,0;49991,0;25,44;30,55;Abr
Egypt;Al Khārijah;5;29,68064516129032;22,366666666666667;49991,0;25,44;30,55;May
Egypt;Al Khārijah;6;33,45;0,0;49991,0;25,44;30,55;Jun
Egypt;Al Khārijah;7;33,57741935483871;0,0;49991,0;25,44;30,55;Jul
Egypt;Al Khārijah;8;33,873333333333335;0,0;49991,0;25,44;30,55;Ago
Egypt;Al Khārijah;9;33,056666666666665;0,0;49991,0;25,44;30,55;Sep
Egypt;Al Khārijah;10;29,438709677419357;0,0;49991,0;25,44;30,55;Oct
Egypt;Al Khārijah;11;26,1;0,0;49991,0;25,44;30,55;Nov
Egypt;Al Minyā;1;12,45483870967742;0,0;236043,0;28,0833;30,75;Ene
Egypt;Al Minyā;2;14,651724137931033;0,0;236043,0;28,0833;30,75;Feb
Egypt;Al Minyā;3;18,216129032258067;0,0;236043,0;28,0833;30,75;Mar
Egypt;Al Minyā;4;21,36;0,0;236043,0;28,0833;30,75;Abr
Egypt;Al Minyā;5;27,20967741935484;0,0;236043,0;28,0833;30,75;May
Egypt;Al Minyā;6;29,3;0,0;236043,0;28,0833;30,75;Jun
Egypt;Al Minyā;7;30,17096774193548;0,0;236043,0;28,0833;30,75;Jul
Egypt;Al Minyā;8;30,7;0,0;236043,0;28,0833;30,75;Ago
Egypt;Al Minyā;9;30,406896551724138;0,0;236043,0;28,0833;30,75;Sep
Egypt;Al Minyā;10;26,146666666666665;0,0;236043,0;28,0833;30,75;Oct
Egypt;Al Minyā;11;25,2;0,0;236043,0;28,0833;30,75;Nov
Egypt;Alexandria;1;14,035483870967743;177,90833333333333;4870000,0;31,2;29,9167;Ene
Egypt;Alexandria;2;15,072413793103449;25,28333333333333;4870000,0;31,2;29,9167;Feb
Egypt;Alexandria;3;16,664516129032258;95,85;4870000,0;31,2;29,9167;Mar
Egypt;Alexandria;4;18,85;0,0;4870000,0;31,2;29,9167;Abr
Egypt;Alexandria;5;23,0;0,0;4870000,0;31,2;29,9167;May
Egypt;Alexandria;6;24,9;0,0;4870000,0;31,2;29,9167;Jun
Egypt;Alexandria;7;27,18064516129032;0,0;4870000,0;31,2;29,9167;Jul
Egypt;Alexandria;8;28,303333333333335;0,0;4870000,0;31,2;29,9167;Ago
Egypt;Alexandria;9;28,083333333333332;0,0;4870000,0;31,2;29,9167;Sep
Egypt;Alexandria;10;25,22258064516129;8,0;4870000,0;31,2;29,9167;Oct
Egypt;Alexandria;11;24,1;0,0;4870000,0;31,2;29,9167;Nov
Egypt;Aswān;1;14,087096774193547;0,0;267913,0;24,0889;32,8997;Ene
Egypt;Aswān;2;17,120689655172413;0,0;267913,0;24,0889;32,8997;Feb
Egypt;Aswān;3;23,0;0,0;267913,0;24,0889;32,8997;Mar
Egypt;Aswān;4;26,551724137931036;0,0;267913,0;24,0889;32,8997;Abr
Egypt;Aswān;5;32,36129032258064;0,0;267913,0;24,0889;32,8997;May
Egypt;Aswān;6;35,08620689655172;0,0;267913,0;24,0889;32,8997;Jun
Egypt;Aswān;7;35,5;0,0;267913,0;24,0889;32,8997;Jul
Egypt;Marsá Maţrūḩ;1;12,35483870967742;15,716666666666667;68339,0;31,3333;27,2333;Ene
Egypt;Marsá Maţrūḩ;2;13,755172413793103;37,78333333333333;68339,0;31,3333;27,2333;Feb
Egypt;Marsá Maţrūḩ;3;15,219354838709679;11,2;68339,0;31,3333;27,2333;Mar
Egypt;Marsá Maţrūḩ;4;17,310714285714287;0,0;68339,0;31,3333;27,2333;Abr
Egypt;Marsá Maţrūḩ;5;20,961290322580645;0,0;68339,0;31,3333;27,2333;May
Egypt;Marsá Maţrūḩ;6;23,029999999999998;0,0;68339,0;31,3333;27,2333;Jun
Egypt;Marsá Maţrūḩ;7;25,348387096774193;0,0;68339,0;31,3333;27,2333;Jul
Egypt;Marsá Maţrūḩ;8;26,696666666666665;0,0;68339,0;31,3333;27,2333;Ago
Egypt;Marsá Maţrūḩ;9;26,253333333333334;0,0;68339,0;31,3333;27,2333;Sep
Egypt;Marsá Maţrūḩ;10;23,635483870967743;58,0;68339,0;31,3333;27,2333;Oct
Egypt;Marsá Maţrūḩ;11;20,3;0,0;68339,0;31,3333;27,2333;Nov
Egypt;Sīwah;1;9,35;0,6;23080,0;29,2;25,5167;Ene
El Salvador;San Salvador;1;24,996774193548386;0,0;567698,0;13,6989;-89,1914;Ene
El Salvador;San Salvador;2;25,848275862068967;0,0;567698,0;13,6989;-89,1914;Feb
El Salvador;San Salvador;3;27,538709677419355;0,0;567698,0;13,6989;-89,1914;Mar
El Salvador;San Salvador;4;29,50357142857143;0,0;567698,0;13,6989;-89,1914;Abr
El Salvador;San Salvador;5;27,95483870967742;89,9;567698,0;13,6989;-89,1914;May
El Salvador;San Salvador;6;26,44545454545454;761,0333333333333;567698,0;13,6989;-89,1914;Jun
El Salvador;San Salvador;7;27,72258064516129;432,625;567698,0;13,6989;-89,1914;Jul
El Salvador;San Salvador;8;27,183333333333334;295,73333333333335;567698,0;13,6989;-89,1914;Ago
El Salvador;San Salvador;9;26,50714285714286;95,71666666666667;567698,0;13,6989;-89,1914;Sep
El Salvador;San Salvador;10;25,751612903225805;205,81666666666666;567698,0;13,6989;-89,1914;Oct
El Salvador;San Salvador;11;26,2;0,5;567698,0;13,6989;-89,1914;Nov
El Salvador;Sonsonate;1;30,141935483870967;0,0;168947,0;13,72;-89,73;Ene
El Salvador;Sonsonate;2;29,73448275862069;0,0;168947,0;13,72;-89,73;Feb
El Salvador;Sonsonate;3;30,966666666666665;0,0;168947,0;13,72;-89,73;Mar
El Salvador;Sonsonate;4;32,2695652173913;0,0;168947,0;13,72;-89,73;Abr
El Salvador;Sonsonate;5;31,14516129032258;489,29999999999995;168947,0;13,72;-89,73;May
El Salvador;Sonsonate;6;29,95185185185185;570,6700000000001;168947,0;13,72;-89,73;Jun
El Salvador;Sonsonate;7;31,223333333333336;7,0;168947,0;13,72;-89,73;Jul
El Salvador;Sonsonate;8;30,663333333333334;555,2416666666667;168947,0;13,72;-89,73;Ago
El Salvador;Sonsonate;9;29,924;7,049999999999986;168947,0;13,72;-89,73;Sep
El Salvador;Sonsonate;10;30,0;102,16499999999986;168947,0;13,72;-89,73;Oct
El Salvador;Sonsonate;11;30,3;0,0;168947,0;13,72;-89,73;Nov
Equatorial Guinea;Bata;1;27,974999999999998;0,0;250770,0;1,85;9,75;Ene
Equatorial Guinea;Bata;2;27,964285714285715;0,0;250770,0;1,85;9,75;Feb
Equatorial Guinea;Bata;3;28,327272727272728;0,0;250770,0;1,85;9,75;Mar
Equatorial Guinea;Bata;4;27,624137931034483;0,0;250770,0;1,85;9,75;Abr
Equatorial Guinea;Bata;5;27,353571428571428;0,0;250770,0;1,85;9,75;May
Equatorial Guinea;Bata;6;26,61785714285714;0,0;250770,0;1,85;9,75;Jun
Equatorial Guinea;Bata;7;25,944827586206895;0,0;250770,0;1,85;9,75;Jul
Equatorial Guinea;Bata;8;25,826666666666664;0,0;250770,0;1,85;9,75;Ago
Equatorial Guinea;Bata;9;25,833333333333332;297,3833333333333;250770,0;1,85;9,75;Sep
Equatorial Guinea;Bata;10;25,96451612903226;194,38666666666668;250770,0;1,85;9,75;Oct
Equatorial Guinea;Bata;11;25,3;0,5;250770,0;1,85;9,75;Nov
Equatorial Guinea;Malabo;1;27,716129032258067;0,0;187302,0;3,7521;8,7737;Ene
Equatorial Guinea;Malabo;2;28,275862068965516;0,0;187302,0;3,7521;8,7737;Feb
Equatorial Guinea;Malabo;3;28,648387096774194;0,0;187302,0;3,7521;8,7737;Mar
Equatorial Guinea;Malabo;4;27,723333333333336;0,0;187302,0;3,7521;8,7737;Abr
Equatorial Guinea;Malabo;5;27,57741935483871;67,41666666666667;187302,0;3,7521;8,7737;May
Equatorial Guinea;Malabo;6;26,273333333333333;356,93333333333334;187302,0;3,7521;8,7737;Jun
Equatorial Guinea;Malabo;7;25,293548387096774;331,96666666666664;187302,0;3,7521;8,7737;Jul
Equatorial Guinea;Malabo;8;25,796666666666667;37,349999999999994;187302,0;3,7521;8,7737;Ago
Equatorial Guinea;Malabo;9;25,44;417,66666666666663;187302,0;3,7521;8,7737;Sep
Equatorial Guinea;Malabo;10;25,864516129032257;141,1;187302,0;3,7521;8,7737;Oct
Equatorial Guinea;Malabo;11;26,6;23,1;187302,0;3,7521;8,7737;Nov
Estonia;Elva;1;2,664516129032258;27,1;5669,0;58,2275;26,4158;Ene
Estonia;Elva;2;1,2827586206896553;78,0;5669,0;58,2275;26,4158;Feb
Estonia;Elva;3;2,3129032258064517;29,9;5669,0;58,2275;26,4158;Mar
Estonia;Elva;4;4,836666666666667;47,8;5669,0;58,2275;26,4158;Abr
Estonia;Elva;5;9,567741935483872;36,7;5669,0;58,2275;26,4158;May
Estonia;Elva;6;18,43;113,9;5669,0;58,2275;26,4158;Jun
Estonia;Elva;7;16,27741935483871;97,39999999999999;5669,0;58,2275;26,4158;Jul
Estonia;Elva;8;16,720000000000002;48,06666666666666;5669,0;58,2275;26,4158;Ago
Estonia;Elva;9;13,716666666666667;85,7;5669,0;58,2275;26,4158;Sep
Estonia;Elva;10;8,825806451612904;54,43333333333333;5669,0;58,2275;26,4158;Oct
Estonia;Elva;11;6,5;0,0;5669,0;58,2275;26,4158;Nov
Estonia;Kärdla;1;3,7451612903225806;0,0;3230,0;58,9944;22,75;Ene
Estonia;Kärdla;2;2,341379310344828;0,0;3230,0;58,9944;22,75;Feb
Estonia;Kärdla;3;3,6333333333333333;0,0;3230,0;58,9944;22,75;Mar
Estonia;Kärdla;5;8,593333333333334;0,0;3230,0;58,9944;22,75;May
Estonia;Kärdla;6;15,163636363636364;0,0;3230,0;58,9944;22,75;Jun
Estonia;Kärdla;7;17,083870967741937;0,0;3230,0;58,9944;22,75;Jul
Estonia;Kärdla;8;18,263333333333332;0,0;3230,0;58,9944;22,75;Ago
Estonia;Kärdla;9;14,736666666666668;0,0;3230,0;58,9944;22,75;Sep
Estonia;Kärdla;10;9,95;0,0;3230,0;58,9944;22,75;Oct
Estonia;Kärdla;11;9,0;0,0;3230,0;58,9944;22,75;Nov
Estonia;Rakvere;1;2,729032258064516;27,4;15189,0;59,3506;26,3611;Ene
Estonia;Rakvere;2;1,5931034482758621;51,2;15189,0;59,3506;26,3611;Feb
Estonia;Rakvere;3;2,629032258064516;29,8;15189,0;59,3506;26,3611;Mar
Estonia;Rakvere;4;4,36;52,6;15189,0;59,3506;26,3611;Abr
Estonia;Rakvere;5;8,51290322580645;24,400000000000002;15189,0;59,3506;26,3611;May
Estonia;Rakvere;6;15,796666666666665;66,4;15189,0;59,3506;26,3611;Jun
Estonia;Rakvere;7;16,26451612903226;70,1;15189,0;59,3506;26,3611;Jul
Estonia;Rakvere;8;17,096666666666668;16,9;15189,0;59,3506;26,3611;Ago
Estonia;Rakvere;9;13,93;0,0;15189,0;59,3506;26,3611;Sep
Estonia;Rakvere;10;9,44516129032258;0,0;15189,0;59,3506;26,3611;Oct
Estonia;Rakvere;11;7,6;0,0;15189,0;59,3506;26,3611;Nov
Estonia;Saue;1;2,7838709677419353;65,60000000000001;5631,0;59,3231;24,5622;Ene
Estonia;Saue;2;1,3379310344827589;105,4;5631,0;59,3231;24,5622;Feb
Estonia;Saue;3;2,164516129032258;54,4;5631,0;59,3231;24,5622;Mar
Estonia;Saue;4;4,6433333333333335;39,5;5631,0;59,3231;24,5622;Abr
Estonia;Saue;5;9,151612903225805;35,43333333333334;5631,0;59,3231;24,5622;May
Estonia;Saue;6;17,27;94,69999999999999;5631,0;59,3231;24,5622;Jun
Estonia;Saue;7;16,31290322580645;128,0;5631,0;59,3231;24,5622;Jul
Estonia;Saue;8;16,970000000000002;48,06666666666666;5631,0;59,3231;24,5622;Ago
Estonia;Saue;9;13,683333333333334;49,583333333333336;5631,0;59,3231;24,5622;Sep
Estonia;Saue;10;9,141935483870967;83,5;5631,0;59,3231;24,5622;Oct
Estonia;Saue;11;7,4;0,0;5631,0;59,3231;24,5622;Nov
Estonia;Türi;1;2,47741935483871;0,0;5257,0;58,8094;25,4292;Ene
Estonia;Türi;2;0,7758620689655172;0,0;5257,0;58,8094;25,4292;Feb
Estonia;Türi;3;2,029032258064516;0,0;5257,0;58,8094;25,4292;Mar
Estonia;Türi;4;4,836666666666667;0,0;5257,0;58,8094;25,4292;Abr
Estonia;Türi;5;9,45483870967742;0,0;5257,0;58,8094;25,4292;May
Estonia;Türi;6;17,826666666666664;0,0;5257,0;58,8094;25,4292;Jun
Estonia;Türi;7;15,858064516129033;0,0;5257,0;58,8094;25,4292;Jul
Estonia;Türi;8;16,276666666666667;0,0;5257,0;58,8094;25,4292;Ago
Estonia;Türi;9;13,25;0,0;5257,0;58,8094;25,4292;Sep
Estonia;Türi;10;8,474193548387097;0,0;5257,0;58,8094;25,4292;Oct
Estonia;Türi;11;6,7;0,0;5257,0;58,8094;25,4292;Nov
Estonia;Valga;1;2,774193548387097;0,0;12182,0;57,7769;26,0311;Ene
Estonia;Valga;2;1,5103448275862068;0,0;12182,0;57,7769;26,0311;Feb
Estonia;Valga;3;2,370967741935484;0,0;12182,0;57,7769;26,0311;Mar
Estonia;Valga;4;5,12;0,0;12182,0;57,7769;26,0311;Abr
Estonia;Valga;5;9,564516129032258;0,0;12182,0;57,7769;26,0311;May
Estonia;Valga;6;18,496666666666666;0,0;12182,0;57,7769;26,0311;Jun
Estonia;Valga;7;16,15483870967742;0,0;12182,0;57,7769;26,0311;Jul
Estonia;Valga;8;16,46;0,0;12182,0;57,7769;26,0311;Ago
Estonia;Valga;9;13,783333333333333;0,0;12182,0;57,7769;26,0311;Sep
Estonia;Valga;10;8,964516129032257;0,0;12182,0;57,7769;26,0311;Oct
Estonia;Valga;11;6,6;0,0;12182,0;57,7769;26,0311;Nov
Estonia;Viljandi;1;2,5612903225806454;0,0;17407,0;58,3633;25,5956;Ene
Estonia;Viljandi;2;1,0379310344827586;0,0;17407,0;58,3633;25,5956;Feb
Estonia;Viljandi;3;2,0870967741935487;0,0;17407,0;58,3633;25,5956;Mar
Estonia;Viljandi;4;4,903333333333333;0,0;17407,0;58,3633;25,5956;Abr
Estonia;Viljandi;5;9,441935483870967;0,0;17407,0;58,3633;25,5956;May
Estonia;Viljandi;6;17,913333333333334;0,0;17407,0;58,3633;25,5956;Jun
Estonia;Viljandi;7;16,238709677419354;0,0;17407,0;58,3633;25,5956;Jul
Estonia;Viljandi;8;16,63;0,0;17407,0;58,3633;25,5956;Ago
Estonia;Viljandi;9;13,59;0,0;17407,0;58,3633;25,5956;Sep
Estonia;Viljandi;10;8,76774193548387;0,0;17407,0;58,3633;25,5956;Oct
Estonia;Viljandi;11;6,6;0,0;17407,0;58,3633;25,5956;Nov
Estonia;Võru;1;2,467741935483871;20,2;11859,0;57,8486;26,9928;Ene
Estonia;Võru;2;1,2517241379310344;60,4;11859,0;57,8486;26,9928;Feb
Estonia;Võru;3;2,2580645161290325;41,7;11859,0;57,8486;26,9928;Mar
Estonia;Võru;4;4,873333333333333;48,9;11859,0;57,8486;26,9928;Abr
Estonia;Võru;5;9,667741935483871;38,6;11859,0;57,8486;26,9928;May
Estonia;Võru;6;18,56;71,2;11859,0;57,8486;26,9928;Jun
Estonia;Võru;7;16,612903225806452;95,9;11859,0;57,8486;26,9928;Jul
Estonia;Võru;8;16,85;18,266666666666662;11859,0;57,8486;26,9928;Ago
Estonia;Võru;9;14,003333333333334;0,0;11859,0;57,8486;26,9928;Sep
Estonia;Võru;10;9,064516129032258;0,0;11859,0;57,8486;26,9928;Oct
Estonia;Võru;11;5,9;0,0;11859,0;57,8486;26,9928;Nov
Ethiopia;Addis Ababa;1;17,041935483870965;0,0;3041002,0;9,0272;38,7369;Ene
Ethiopia;Addis Ababa;2;18,344827586206897;4,0;3041002,0;9,0272;38,7369;Feb
Ethiopia;Addis Ababa;3;19,33225806451613;88,96666666666667;3041002,0;9,0272;38,7369;Mar
Ethiopia;Addis Ababa;4;19,07;343,975;3041002,0;9,0272;38,7369;Abr
Ethiopia;Addis Ababa;5;18,458064516129035;142,10500000000002;3041002,0;9,0272;38,7369;May
Ethiopia;Addis Ababa;6;16,973333333333333;174,81666666666666;3041002,0;9,0272;38,7369;Jun
Ethiopia;Addis Ababa;7;15,28;229,51666666666668;3041002,0;9,0272;38,7369;Jul
Ethiopia;Addis Ababa;8;16,076666666666668;348,5916666666667;3041002,0;9,0272;38,7369;Ago
Ethiopia;Addis Ababa;9;16,61;222,95000000000002;3041002,0;9,0272;38,7369;Sep
Ethiopia;Addis Ababa;10;17,509677419354837;102,50333333333336;3041002,0;9,0272;38,7369;Oct
Ethiopia;Addis Ababa;11;18,3;0,0;3041002,0;9,0272;38,7369;Nov
Ethiopia;Desē;1;18,771428571428572;43,88333333333333;187900,0;11,1333;39,6333;Ene
Ethiopia;Desē;2;20,132;63,733333333333334;187900,0;11,1333;39,6333;Feb
Ethiopia;Desē;3;22,068421052631578;76,91666666666666;187900,0;11,1333;39,6333;Mar
Ethiopia;Desē;4;22,40833333333333;116,85000000000001;187900,0;11,1333;39,6333;Abr
Ethiopia;Desē;5;23,224999999999998;77,59333333333333;187900,0;11,1333;39,6333;May
Ethiopia;Desē;6;24,413636363636364;112,21666666666667;187900,0;11,1333;39,6333;Jun
Ethiopia;Desē;7;20,184615384615384;90,0;187900,0;11,1333;39,6333;Jul
Ethiopia;Desē;8;21,48695652173913;315,0333333333333;187900,0;11,1333;39,6333;Ago
Ethiopia;Desē;9;21,575;133,72833333333332;187900,0;11,1333;39,6333;Sep
Ethiopia;Desē;10;20,24827586206897;53,663333333333334;187900,0;11,1333;39,6333;Oct
Ethiopia;Desē;11;18,4;0,0;187900,0;11,1333;39,6333;Nov
Ethiopia;Dire Dawa;1;25,2;35,699999999999996;277000,0;9,5833;41,8667;Ene
Ethiopia;Dire Dawa;2;26,771428571428572;0,0;277000,0;9,5833;41,8667;Feb
Ethiopia;Dire Dawa;3;28,622222222222224;12,0;277000,0;9,5833;41,8667;Mar
Ethiopia;Dire Dawa;4;26,7875;197,075;277000,0;9,5833;41,8667;Abr
Ethiopia;Dire Dawa;5;30,08888888888889;19,166666666666668;277000,0;9,5833;41,8667;May
Ethiopia;Dire Dawa;6;30,485714285714288;26,333333333333332;277000,0;9,5833;41,8667;Jun
Ethiopia;Dire Dawa;7;25,98;121,25;277000,0;9,5833;41,8667;Jul
Ethiopia;Dire Dawa;8;26,41578947368421;68,525;277000,0;9,5833;41,8667;Ago
Ethiopia;Dire Dawa;9;25,956521739130434;121,44333333333333;277000,0;9,5833;41,8667;Sep
Ethiopia;Dire Dawa;10;26,807142857142857;0,0;277000,0;9,5833;41,8667;Oct
Ethiopia;Dire Dawa;11;25,8;0,0;277000,0;9,5833;41,8667;Nov
Ethiopia;Gonder;1;24,433333333333334;63,733333333333334;323900,0;12,6;37,4667;Ene
Ethiopia;Gonder;7;18,9625;112,9;323900,0;12,6;37,4667;Jul
Ethiopia;Gonder;8;20,728571428571428;101,3;323900,0;12,6;37,4667;Ago
Ethiopia;Gonder;9;22,1625;36,040000000000006;323900,0;12,6;37,4667;Sep
Ethiopia;Gonder;10;24,063636363636363;19,6;323900,0;12,6;37,4667;Oct
Ethiopia;Gonder;11;23,2;0,0;323900,0;12,6;37,4667;Nov
Ethiopia;Gorē;1;19,812;36,699999999999996;9352,0;8,149;35,537;Ene
Ethiopia;Gorē;2;20,845;21,066666666666666;9352,0;8,149;35,537;Feb
Ethiopia;Gorē;3;22,3125;35,9;9352,0;8,149;35,537;Mar
Ethiopia;Gorē;4;21,675;102,48333333333332;9352,0;8,149;35,537;Abr
Ethiopia;Gorē;5;19,25;199,81333333333333;9352,0;8,149;35,537;May
Ethiopia;Gorē;6;17,79;176,53333333333336;9352,0;8,149;35,537;Jun
Ethiopia;Gorē;7;16,66;77,43333333333334;9352,0;8,149;35,537;Jul
Ethiopia;Gorē;8;16,87391304347826;138,75;9352,0;8,149;35,537;Ago
Ethiopia;Gorē;9;17,268181818181816;262,8;9352,0;8,149;35,537;Sep
Ethiopia;Gorē;10;18,028;220,745;9352,0;8,149;35,537;Oct
Ethiopia;Gorē;11;17,1;9,9;9352,0;8,149;35,537;Nov
Ethiopia;Jīma;1;20,34;12,175;177900,0;7,6667;36,8333;Ene
Ethiopia;Jīma;2;21,7;41,32666666666667;177900,0;7,6667;36,8333;Feb
Ethiopia;Jīma;3;22,83157894736842;107,59166666666667;177900,0;7,6667;36,8333;Mar
Ethiopia;Jīma;4;21,678260869565218;175,33333333333334;177900,0;7,6667;36,8333;Abr
Ethiopia;Jīma;5;21,099999999999998;257,67333333333335;177900,0;7,6667;36,8333;May
Ethiopia;Jīma;6;20,580000000000002;132,5;177900,0;7,6667;36,8333;Jun
Ethiopia;Jīma;7;18,754545454545454;180,13333333333333;177900,0;7,6667;36,8333;Jul
Ethiopia;Jīma;8;19,033333333333335;310,5;177900,0;7,6667;36,8333;Ago
Ethiopia;Jīma;9;19,6;144,41666666666666;177900,0;7,6667;36,8333;Sep
Ethiopia;Jīma;10;20,237037037037037;90,95833333333333;177900,0;7,6667;36,8333;Oct
Ethiopia;Jīma;11;20,2;0,5;177900,0;7,6667;36,8333;Nov
Falkland Islands (Islas Malvinas);Stanley;1;7,303225806451613;0,0;2213,0;-51,7;-57,85;Ene
Falkland Islands (Islas Malvinas);Stanley;2;7,26551724137931;0,0;2213,0;-51,7;-57,85;Feb
Falkland Islands (Islas Malvinas);Stanley;3;7,132258064516129;0,0;2213,0;-51,7;-57,85;Mar
Falkland Islands (Islas Malvinas);Stanley;4;5,0633333333333335;0,0;2213,0;-51,7;-57,85;Abr
Falkland Islands (Islas Malvinas);Stanley;5;2,606451612903226;0,0;2213,0;-51,7;-57,85;May
Falkland Islands (Islas Malvinas);Stanley;6;0,8166666666666667;0,0;2213,0;-51,7;-57,85;Jun
Falkland Islands (Islas Malvinas);Stanley;7;-2,2129032258064516;0,0;2213,0;-51,7;-57,85;Jul
Falkland Islands (Islas Malvinas);Stanley;8;-0,37000000000000005;0,0;2213,0;-51,7;-57,85;Ago
Falkland Islands (Islas Malvinas);Stanley;9;0,7833333333333333;0,0;2213,0;-51,7;-57,85;Sep
Falkland Islands (Islas Malvinas);Stanley;10;3,383870967741936;0,0;2213,0;-51,7;-57,85;Oct
Falkland Islands (Islas Malvinas);Stanley;11;8,3;0,0;2213,0;-51,7;-57,85;Nov
Faroe Islands;Tórshavn;1;5,409677419354838;344,16666666666663;13326,0;62,0;-6,7833;Ene
Faroe Islands;Tórshavn;2;3,731034482758621;212,46666666666667;13326,0;62,0;-6,7833;Feb
Faroe Islands;Tórshavn;3;4,219354838709678;185,4;13326,0;62,0;-6,7833;Mar
Faroe Islands;Tórshavn;4;5,64;73,78333333333333;13326,0;62,0;-6,7833;Abr
Faroe Islands;Tórshavn;5;7,090322580645162;33,166666666666664;13326,0;62,0;-6,7833;May
Faroe Islands;Tórshavn;6;9,433333333333334;37,208333333333336;13326,0;62,0;-6,7833;Jun
Faroe Islands;Tórshavn;7;10,254838709677419;86,34;13326,0;62,0;-6,7833;Jul
Faroe Islands;Tórshavn;8;10,943333333333333;85,175;13326,0;62,0;-6,7833;Ago
Faroe Islands;Tórshavn;9;9,746666666666666;105,86666666666666;13326,0;62,0;-6,7833;Sep
Faroe Islands;Tórshavn;10;7,735483870967743;55,55;13326,0;62,0;-6,7833;Oct
Faroe Islands;Tórshavn;11;7,8;26,4;13326,0;62,0;-6,7833;Nov
Fiji;Labasa;1;26,916129032258063;316,0833333333333;27949,0;-16,4333;179,3667;Ene
Fiji;Labasa;2;27,25;47,22;27949,0;-16,4333;179,3667;Feb
Fiji;Labasa;3;27,426086956521736;223,50833333333333;27949,0;-16,4333;179,3667;Mar
Fiji;Labasa;4;26,857692307692307;180,65833333333333;27949,0;-16,4333;179,3667;Abr
Fiji;Labasa;5;26,25483870967742;285,4;27949,0;-16,4333;179,3667;May
Fiji;Labasa;6;25,763333333333332;197,94;27949,0;-16,4333;179,3667;Jun
Fiji;Labasa;7;25,374193548387098;123,12333333333332;27949,0;-16,4333;179,3667;Jul
